LOCAL,ug/L,Flag,Comment,feet,Flag,Comment,mg/L,Flag,Comment,%saturation,Flag,Comment,pH,Flag,Comment,psu,Flag,Comment,mS/cm,Flag,Comment,NTU/FNU,Flag,Comment,Fahrenheit,Flag,Comment
9/26/2018 23:30,3.4,0,,8.9926728,0,,4.91,0,,58.6,30,,8.09,0,,5.73,0,,10.14,0,,5.8,0,,72.54000675,0,
9/26/2018 23:45,3.4,0,,8.9992344,0,,5.83,0,,69.5,0,,8.11,0,,5.6,0,,9.923,0,,16.3,0,,72.52000675,0,
9/27/2018 0:00,3,0,,8.956584,0,,5.67,0,,67.7,0,,8.14,0,,5.54,0,,9.831,0,,8.2,0,,72.51000675,0,
9/27/2018 0:15,4.5,0,,8.8351944,0,,5.87,0,,69.9,0,,8.11,0,,5.56,0,,9.859,0,,13.2,0,,72.45000676,0,
9/27/2018 0:30,4.5,0,,8.7400512,0,,6.11,0,,72.9,0,,8.21,0,,5.51,0,,9.789,0,,10.9,0,,72.51000675,0,
9/27/2018 0:45,3,0,,8.5989768,0,,6.11,0,,73,0,,8.24,0,,5.67,0,,10.05,0,,10.1,0,,72.58000674,0,
9/27/2018 1:00,2.6,0,,8.4447792,0,,6.23,0,,74.4,0,,8.26,0,,5.76,0,,10.19,0,,11.7,0,,72.57000674,0,
9/27/2018 1:15,4,0,,8.2971432,0,,6.04,0,,72.3,0,,8.28,0,,6.03,0,,10.64,0,,22.1,0,,72.68000673,0,
9/27/2018 1:30,2.3,0,,8.054364,0,,6.16,0,,73.9,0,,8.32,0,,6.2,0,,10.91,0,,18.8,0,,72.69000673,0,
9/27/2018 1:45,2.8,0,,7.8050232,0,,6.17,0,,73.9,0,,8.33,0,,6.07,0,,10.71,0,,12,0,,72.61000674,0,
9/27/2018 2:00,3.1,0,,7.4900664,0,,6.22,0,,74.3,0,,8.34,0,,5.81,0,,10.28,0,,9.7,0,,72.46000675,0,
9/27/2018 2:15,2.8,0,,7.1783904,0,,6.24,0,,74.3,0,,8.33,0,,5.68,0,,10.06,0,,9.6,0,,72.39000676,0,
9/27/2018 2:30,3.3,0,,6.9028032,0,,6.3,0,,75,0,,8.33,0,,5.59,0,,9.916,0,,11.6,0,,72.32000677,0,
9/27/2018 2:45,3.4,0,,6.6173736,0,,6.37,0,,75.7,0,,8.34,0,,5.55,0,,9.852,0,,12.1,0,,72.22000678,0,
9/27/2018 3:00,3,0,,6.3713136,0,,6.38,0,,75.8,0,,8.33,0,,5.63,0,,9.97,0,,11.4,0,,72.16000678,0,
9/27/2018 3:15,3.4,0,,6.118692,0,,6.35,0,,75.2,0,,8.21,0,,5.53,0,,9.816,0,,14.7,0,,71.9600068,0,
9/27/2018 3:30,2.7,0,,5.8923168,0,,6.52,0,,77.2,0,,8.26,0,,5.45,0,,9.676,0,,19.6,0,,71.9800068,0,
9/27/2018 3:45,3.5,0,,5.6790648,0,,6.49,0,,76.9,0,,8.28,0,,5.44,0,,9.656,0,,23.8,0,,71.91000681,0,
9/27/2018 4:00,3.6,0,,5.4559704,0,,6.52,0,,77.2,0,,8.3,0,,5.46,0,,9.692,0,,23.7,0,,71.82000682,0,
9/27/2018 4:15,1.6,0,,5.2427184,0,,6.58,0,,77.8,0,,8.31,0,,5.44,0,,9.655,0,,26.8,0,,71.73000683,0,
9/27/2018 4:30,2.2,0,,5.08524,0,,6.6,0,,78,0,,8.35,0,,5.39,0,,9.576,0,,35.5,0,,71.69000683,0,
9/27/2018 4:45,2.7,0,,4.954008,0,,6.64,0,,78.3,0,,8.35,0,,5.32,0,,9.458,0,,26.1,0,,71.64000684,0,
9/27/2018 5:00,2.8,0,,4.8194952,0,,6.61,0,,77.9,0,,8.33,0,,5.28,0,,9.397,0,,23.3,0,,71.55000685,0,
9/27/2018 5:15,3.3,0,,4.6981056,0,,6.58,0,,77.5,0,,8.34,0,,5.27,0,,9.373,0,,28.6,0,,71.50000685,0,
9/27/2018 5:30,3.4,0,,4.5865584,0,,6.62,0,,77.8,0,,8.35,0,,5.23,0,,9.319,0,,25.9,0,,71.40000686,0,
9/27/2018 5:45,2.8,0,,4.5143808,0,,6.59,0,,77.4,0,,8.35,0,,5.17,0,,9.209,0,,27.2,0,,71.28000687,0,
9/27/2018 6:00,3.1,0,,4.4815728,0,,6.68,0,,78.3,0,,8.35,0,,5.1,0,,9.1,0,,29.3,0,,71.19000688,0,
9/27/2018 6:15,2.7,0,,4.4848536,0,,6.59,0,,77.1,0,,8.23,0,,5.09,0,,9.078,0,,38.7,0,,70.94000691,0,
9/27/2018 6:30,3.2,0,,4.5176616,0,,6.74,0,,78.8,0,,8.25,0,,5.07,0,,9.038,0,,39.6,0,,70.9600069,0,
9/27/2018 6:45,2.1,0,,4.5406272,0,,6.78,0,,79.3,0,,8.26,0,,5.09,0,,9.07,0,,39.4,0,,70.91000691,0,
9/27/2018 7:00,2.7,0,,4.6718592,0,,6.82,0,,79.6,0,,8.27,0,,5.01,0,,8.948,0,,36.3,0,,70.80000692,0,
9/27/2018 7:15,2.6,0,,4.8293376,0,,6.8,0,,79.2,0,,8.27,0,,4.96,0,,8.857,0,,47.7,0,,70.62000694,0,
9/27/2018 7:30,3.7,0,,5.00322,0,,6.8,0,,79,0,,8.26,0,,4.92,0,,8.801,0,,56.1,0,,70.38000696,0,
9/27/2018 7:45,3.2,0,,5.216472,0,,6.71,0,,77.9,0,,8.28,0,,4.87,0,,8.707,0,,45.3,0,,70.36000696,0,
9/27/2018 8:00,2.7,0,,5.4592512,0,,6.64,0,,77.1,0,,8.29,0,,4.88,0,,8.724,0,,38.1,0,,70.35000697,0,
9/27/2018 8:15,5.1,0,,5.757804,0,,6.61,0,,76.6,0,,8.25,0,,4.83,0,,8.64,0,,37.8,0,,70.22000698,0,
9/27/2018 8:30,3.3,0,,5.9940216,0,,7.05,0,,82,0,,8.3,0,,4.56,0,,8.192,0,,39.4,0,,70.75000693,0,
9/27/2018 8:45,4.3,0,,6.23352,0,,7.09,0,,82.5,0,,8.34,0,,4.58,0,,8.234,0,,32.6,0,,70.68000693,0,
9/27/2018 9:00,3.9,0,,6.5156688,0,,7.14,0,,83.1,0,,8.37,0,,4.5,0,,8.101,0,,31.8,0,,70.69000693,0,
9/27/2018 9:15,4.1,0,,6.7715712,0,,7.11,0,,82.5,0,,8.3,0,,4.58,0,,8.218,0,,37.8,0,,70.51000695,0,
9/27/2018 9:30,4.1,0,,7.0077888,0,,7.14,0,,82.7,0,,8.34,0,,4.57,0,,8.203,0,,36.6,0,,70.37000696,0,
9/27/2018 9:45,4.6,0,,7.2604104,0,,7.23,0,,83.8,0,,8.36,0,,4.57,0,,8.202,0,,33.3,0,,70.36000696,0,
9/27/2018 10:00,4.4,0,,7.5064704,0,,7.25,0,,83.9,0,,8.37,0,,4.6,0,,8.255,0,,33.4,0,,70.20000698,0,
9/27/2018 10:15,4.9,0,,7.759092,0,,7.28,0,,84.4,0,,8.36,0,,4.56,0,,8.196,0,,32.1,0,,70.40000696,0,
9/27/2018 10:30,3.3,0,,7.9756248,0,,7.28,0,,84.3,0,,8.37,0,,4.57,0,,8.206,0,,28,0,,70.30000697,0,
9/27/2018 10:45,4.8,0,,8.1724728,0,,7.27,0,,84.2,0,,8.36,0,,4.53,0,,8.15,0,,28.7,0,,70.33000697,0,
9/27/2018 11:00,4.6,0,,8.3299512,0,,7.25,0,,84,0,,8.36,0,,4.59,0,,8.235,0,,23,0,,70.31000697,0,
9/27/2018 11:15,3.9,0,,8.4283752,0,,7.21,0,,83.4,0,,8.35,0,,4.61,0,,8.279,0,,24.1,0,,70.21000698,0,
9/27/2018 11:30,4.4,0,,8.5071144,0,,7.16,0,,82.8,0,,8.32,0,,4.6,0,,8.256,0,,20.6,0,,70.16000698,0,
9/27/2018 11:45,4.3,0,,8.6055384,0,,7.23,0,,83.6,0,,8.32,0,,4.63,0,,8.312,0,,21.1,0,,70.17000698,0,
9/27/2018 12:00,4.2,0,,8.6580312,0,,6.97,0,,80.7,0,,8.3,0,,4.67,0,,8.375,0,,15.6,0,,70.22000698,0,
9/27/2018 12:15,3.8,0,,8.6809968,0,,6.82,0,,79,0,,8.24,0,,4.72,0,,8.454,0,,13.8,0,,70.25000698,0,
9/27/2018 12:30,4.3,0,,8.69412,0,,6.89,0,,80,0,,8.33,0,,4.69,0,,8.415,0,,13,0,,70.42000696,0,
9/27/2018 12:45,4.2,0,,8.6514696,0,,6.82,0,,79.2,0,,8.31,0,,4.68,0,,8.394,0,,16.5,0,,70.40000696,0,
9/27/2018 13:00,3.3,0,,8.5825728,0,,6.99,0,,81.2,0,,8.33,0,,4.63,0,,8.316,0,,13.6,0,,70.62000694,0,
9/27/2018 13:15,4,0,,8.4939912,0,,6.98,0,,81.2,0,,8.3,0,,4.62,0,,8.289,0,,18,0,,70.67000693,0,
9/27/2018 13:30,4.1,0,,8.3529168,0,,7.02,0,,81.5,0,,8.33,0,,4.56,0,,8.185,0,,19.7,0,,70.58000694,0,
9/27/2018 13:45,4,0,,8.2052808,0,,7.21,0,,83.9,0,,8.36,0,,4.65,0,,8.347,0,,21.6,0,,70.76000692,0,
9/27/2018 14:00,4,0,,7.9985904,0,,7.06,0,,82.9,0,,8.36,0,,4.76,0,,8.539,0,,21.9,0,,71.42000686,0,
9/27/2018 14:15,4.8,0,,7.7295648,0,,6.81,0,,80.4,0,,8.39,0,,4.99,0,,8.919,0,,14.1,0,,71.85000682,0,
9/27/2018 14:30,3.7,0,,7.4375736,0,,6.47,0,,76.8,0,,8.36,0,,5.47,0,,9.708,0,,18.4,0,,72.12000679,0,
9/27/2018 14:45,5,0,,7.1619864,0,,6.83,0,,80.9,0,,8.37,0,,5.31,0,,9.45,0,,20.8,0,,72.0100068,0,
9/27/2018 15:00,4.7,0,,6.9028032,0,,6.63,0,,78.4,0,,8.37,0,,5.08,0,,9.075,0,,18,0,,72.0100068,0,
9/27/2018 15:15,3.9,0,,6.6567432,0,,6.67,0,,78.9,0,,8.26,0,,4.98,0,,8.9,0,,16.1,0,,71.95000681,0,
9/27/2018 15:30,4.7,0,,6.4336488,0,,6.91,0,,81.7,0,,8.3,0,,4.87,0,,8.724,0,,16.5,0,,72.08000679,0,
9/27/2018 15:45,3.9,0,,6.2236776,0,,6.58,0,,77.8,0,,8.28,0,,4.86,0,,8.7,0,,13,0,,72.10000679,0,
9/27/2018 16:00,3.9,0,,6.0005832,0,,6.62,0,,78.4,0,,8.26,0,,4.89,0,,8.747,0,,19,0,,72.14000679,0,
9/27/2018 16:15,3.6,0,,5.7840504,0,,6.64,0,,78.6,0,,8.26,0,,4.78,0,,8.573,0,,12.1,0,,72.16000678,0,
9/27/2018 16:30,3.8,0,,5.5904832,0,,6.85,0,,81,0,,8.25,0,,4.8,0,,8.605,0,,10.5,0,,72.16000678,0,
9/27/2018 16:45,3.7,0,,5.4100392,0,,7.04,0,,83.2,0,,8.27,0,,4.73,0,,8.478,0,,12.3,0,,72.15000679,0,
9/27/2018 17:00,3.1,0,,5.2525608,0,,6.96,0,,82.3,0,,8.27,0,,4.7,0,,8.438,0,,12.8,0,,72.16000678,0,
9/27/2018 17:15,3.3,0,,5.1147672,0,,6.98,0,,82.5,0,,8.27,0,,4.7,0,,8.433,0,,8.4,0,,72.18000678,0,
9/27/2018 17:30,3.7,0,,5.0097816,0,,6.63,0,,78.4,0,,8.25,0,,4.7,0,,8.428,0,,7,0,,72.14000679,0,
9/27/2018 17:45,3.3,0,,4.9343232,0,,6.73,0,,79.5,0,,8.24,0,,4.68,0,,8.397,0,,8.1,0,,72.08000679,0,
9/27/2018 18:00,3.1,0,,4.9015152,0,,6.89,0,,81.3,0,,8.22,0,,4.64,0,,8.337,0,,8,0,,72.06000679,0,
9/27/2018 18:15,0,0,,-0.131232,130,,0,40,,0,40,,0,40,,0,5,,0,5,,0,0,,1.40E-05,140,
9/27/2018 18:30,0,0,,-0.131232,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/27/2018 18:45,0,0,,-0.1279512,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/27/2018 19:00,0,0,,-0.1377936,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/27/2018 19:15,0,0,,-0.1377936,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/27/2018 19:30,0,0,,-0.1377936,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/27/2018 19:45,0,0,,-0.1345128,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/27/2018 20:00,0,0,,-0.1377936,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/27/2018 20:15,0,0,,-0.1410744,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/27/2018 20:30,0,0,,-0.1345128,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/27/2018 20:45,0,0,,-0.147636,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/27/2018 21:00,0,0,,-0.147636,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/27/2018 21:15,0,0,,-0.1410744,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/27/2018 21:30,0,0,,-0.1443552,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/27/2018 21:45,0,0,,-0.1279512,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/27/2018 22:00,0,0,,-0.1213896,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/27/2018 22:15,0,0,,-0.1246704,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/27/2018 22:30,0,0,,-0.1279512,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/27/2018 22:45,0,0,,-0.1246704,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/27/2018 23:00,0,0,,-0.1213896,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/27/2018 23:15,0,0,,-0.131232,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/27/2018 23:30,0,0,,-0.1345128,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/27/2018 23:45,0,0,,-0.131232,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/28/2018 0:00,0,0,,-0.1377936,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/28/2018 0:15,0,0,,-0.1213896,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/28/2018 0:30,0,0,,-0.1115472,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/28/2018 0:45,0,0,,-0.1017048,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/28/2018 1:00,0,0,,-0.0853008,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/28/2018 1:15,0,0,,-0.0787392,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/28/2018 1:30,0,0,,-0.0787392,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/28/2018 1:45,0,0,,-0.0754584,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/28/2018 2:00,0,0,,-0.0754584,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/28/2018 2:15,0,0,,-0.065616,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/28/2018 2:30,0,0,,-0.065616,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/28/2018 2:45,0,0,,-0.0623352,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/28/2018 3:00,0,0,,-0.049212,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/28/2018 3:15,0,0,,-0.0459312,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/28/2018 3:30,0,0,,-0.0360888,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/28/2018 3:45,0,0,,-0.0229656,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/28/2018 4:00,0,0,,-0.0229656,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/28/2018 4:15,0,0,,-0.032808,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/28/2018 4:30,0,0,,-0.032808,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/28/2018 4:45,0,0,,-0.0229656,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/28/2018 5:00,0,0,,-0.0229656,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/28/2018 5:15,0,0,,-0.016404,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/28/2018 5:30,0,0,,-0.0131232,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/28/2018 5:45,0,0,,0.0065616,35,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/28/2018 6:00,0,0,,-0.0065616,130,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/28/2018 6:15,0,0,,-0.0065616,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/28/2018 6:30,0,0,,-0.0196848,130,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/28/2018 6:45,0,0,,-0.0065616,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/28/2018 7:00,0,0,,-0.016404,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/28/2018 7:15,0,0,,-0.0196848,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/28/2018 7:30,0,0,,-0.0360888,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/28/2018 7:45,0,0,,-0.049212,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/28/2018 8:00,0,0,,-0.0524928,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/28/2018 8:15,0,0,,-0.065616,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/28/2018 8:30,0,0,,-0.065616,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/28/2018 8:45,0,0,,-0.0623352,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/28/2018 9:00,0,0,,-0.0557736,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/28/2018 9:15,0,0,,-0.065616,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/28/2018 9:30,0,0,,-0.0688968,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/28/2018 9:45,0,0,,-0.08202,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/28/2018 10:00,0,0,,-0.0754584,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/28/2018 10:15,0,0,,-0.08202,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/28/2018 10:30,0,0,,-0.0853008,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/28/2018 10:45,0,0,,-0.0918624,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/28/2018 11:00,0,0,,-0.0885816,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/28/2018 11:15,0,0,,-0.0951432,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/28/2018 11:30,0,0,,-0.0951432,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/28/2018 11:45,0,0,,-0.1017048,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/28/2018 12:00,0,0,,-0.1049856,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/28/2018 12:15,0,0,,-0.1115472,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/28/2018 12:30,0,0,,-0.1213896,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/28/2018 12:45,0,0,,-0.114828,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/28/2018 13:00,0,0,,-0.114828,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/28/2018 13:15,0,0,,-0.114828,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/28/2018 13:30,0,0,,-0.114828,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/28/2018 13:45,0,0,,-0.1049856,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/28/2018 14:00,0,0,,-0.098424,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/28/2018 14:15,0,0,,-0.0885816,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/28/2018 14:30,0,0,,-0.0885816,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/28/2018 14:45,0,0,,-0.0853008,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/28/2018 15:00,0,0,,-0.0951432,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/28/2018 15:15,0,0,,-0.0951432,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/28/2018 15:30,0,0,,-0.0951432,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/28/2018 15:45,0,0,,-0.098424,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/28/2018 16:00,0,0,,-0.098424,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/28/2018 16:15,0,0,,-0.1082664,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/28/2018 16:30,0,0,,-0.1049856,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/28/2018 16:45,0,0,,-0.1181088,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/28/2018 17:00,0,0,,-0.1213896,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/28/2018 17:15,0,0,,-0.1246704,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/28/2018 17:30,0,0,,-0.1279512,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/28/2018 17:45,0,0,,-0.1213896,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/28/2018 18:00,0,0,,-0.1279512,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/28/2018 18:15,0,0,,-0.1345128,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/28/2018 18:30,0,0,,-0.1377936,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/28/2018 18:45,0,0,,-0.1410744,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/28/2018 19:00,0,0,,-0.1410744,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/28/2018 19:15,0,0,,-0.1410744,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/28/2018 19:30,0,0,,-0.147636,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/28/2018 19:45,0,0,,-0.1541976,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/28/2018 20:00,0,0,,-0.1541976,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/28/2018 20:15,0,0,,-0.1541976,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/28/2018 20:30,0,0,,-0.1541976,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/28/2018 20:45,0,0,,-0.16404,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/28/2018 21:00,0,0,,-0.16404,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/28/2018 21:15,0,0,,-0.1607592,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/28/2018 21:30,0,0,,-0.1607592,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/28/2018 21:45,0,0,,-0.1738824,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/28/2018 22:00,0,0,,-0.1837248,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/28/2018 22:15,0,0,,-0.1837248,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/28/2018 22:30,0,0,,-0.1870056,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/28/2018 22:45,0,0,,-0.1837248,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/28/2018 23:00,0,0,,-0.1837248,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/28/2018 23:15,0,0,,-0.1837248,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/28/2018 23:30,0,0,,-0.180444,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/28/2018 23:45,0,0,,-0.1771632,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/29/2018 0:00,0,0,,-0.1771632,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/29/2018 0:15,0,0,,-0.1837248,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/29/2018 0:30,0,0,,-0.1870056,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
9/29/2018 0:45,0,0,,-0.196848,135,,0,40,,0,40,,0,40,,0,0,,0,0,,0,0,,1.40E-05,140,
